name,late15,NV15,NVSolo,Dis15,DisSolo
r101,0,21,19,2015.21,1645.79
r102,0,20,17,1996.13,1486.12
r103,0,19,13,1914.40,1292.68
r104,0,14,9,1506.48,1007.24
r105,0,17,14,1811.38,1377.11
r106,0,16,12,1691.60,1251.98
r107,0,14,10,1446.28,1104.66
r108,0,13,9,1357.19,960.88
r109,0,13,11,1477.18,1197.73
r110,0,14,10,1586.53,1118.59
r111,0,15,10,1552.06,1096.72
r112,0,11,9,1289.52,982.14
r201,0,5,4,2121.56,1252.37
r202,0,5,3,1689.51,1191.7
r203,0,4,3,1570.84,939.54
r204,0,4,2,1319.76,825.52
r205,0,4,3,1542.03,994.42
r206,0,4,3,1471.07,906.14
r207,0,3,2,1408.23,893.33
r208,0,4,2,1192.66,726.75
r209,0,3,3,1482.52,909.16
r210,0,4,3,1517.75,939.34
r211,0,3,2,1265.17,892.71
c101,0,10,10,870.47,828.94
c102,0,12,10,1514.59,828.94
c103,0,12,10,1690.85,828.94
c104,0,11,10,1321.04,828.94
c105,0,10,10,968.78,828.94
c106,0,10,10,971.54,828.94
c107,0,10,10,1046.56,828.94
c108,0,10,10,1011.72,828.94
c109,0,10,10,979.01,828.94
c201,0,3,3,591.56,591.56
c202,0,4,3,1386.54,591.56
c203,0,4,3,1216.42,591.17
c204,0,4,3,1124.27,590.6
c205,0,4,3,682.06,588.88
c206,0,4,3,685.20,588.49
c207,0,4,3,697.65,588.29
c208,0,3,3,644.95,588.32
rc101,0,18,14,2267.56,1696.94
rc102,0,17,12,2001.69,1554.75
rc103,0,15,11,1917.00,1261.67
rc104,0,14,10,1641.09,1135.48
rc105,0,19,13,2078.58,1629.44
rc106,0,15,11,1803.05,1424.73
rc107,0,14,11,1582.79,1230.48
rc108,0,12,10,1545.91,1139.82
rc201,0,5,4,2356.69,1406.91
rc202,0,5,3,1892.11,1367.09
rc203,0,5,3,1831.83,1049.62
rc204,0,4,3,1395.78,798.41
rc205,0,6,4,2390.45,1297.19
rc206,0,4,3,1716.24,1146.32
rc207,0,4,3,1747.64,1061.14
rc208,0,3,3,1382.53,828.14
